exp,id,x,m,y
0,1,0,0,0.04236762610568498
0,2,1,1,0.2740340672454351
0,3,0,0,-0.1938160854615154
0,4,1,0,-0.1108239428660003
0,5,1,0,-0.06525332126071325
0,6,0,0,0.12417650971717559
0,7,1,1,0.4330418837967559
0,8,1,1,0.5370993113563804
0,9,1,1,0.9003477450055783
0,10,0,1,1.018782807512187
0,11,1,1,0.48280824940309813
0,12,0,0,-0.6170731863126475
0,13,1,1,0.6290485174272439
0,14,1,0,0.027089100424604003
0,15,0,0,-0.24160723059846906
0,16,1,1,0.8780238011846989
0,17,0,1,0.1040009644843199
0,18,0,0,-0.4920801764823779
0,19,0,0,0.22283461473415656
0,20,1,0,0.3494717204478829
0,21,1,1,0.5254722830190687
0,22,1,1,0.7373949813704803
0,23,1,0,0.05492456173877994
0,24,1,1,0.75939499433463
0,25,1,0,0.18156279382303261
0,26,1,0,0.46790914135978035
0,27,1,1,0.8229695084787968
0,28,1,0,0.4938505185532859
0,29,0,1,0.23577228584657117
0,30,0,1,0.545371294567018
0,31,1,1,0.899807020483845
0,32,1,1,0.545675684337623
0,33,1,1,0.4994590764898308
0,34,1,0,0.2635499483270064
0,35,0,0,0.4459345318613952
0,36,0,1,-0.18530015818751105
0,37,1,1,1.0197961526967352
0,38,0,0,0.4397050862966447
0,39,0,0,0.01586783270330573
0,40,0,0,-0.3181145956635565
0,41,0,0,-0.150703221907725
0,42,0,1,0.37296565052574143
0,43,0,1,0.2930979193475819
0,44,0,1,0.10133889350817625
0,45,0,0,-0.2906837607975946
0,46,0,0,-0.18883205335690306
0,47,0,0,-0.22553858142834
0,48,0,0,-0.5575675867659973
0,49,0,1,-0.011468914366737831
0,50,1,0,0.5577083596134756
0,51,0,1,0.1288902284918482
0,52,0,0,-0.01688555220134827
0,53,1,0,-0.22809274120729206
0,54,0,0,-0.005004861299091187
0,55,1,0,0.36650140417754334
0,56,0,0,0.12373630289993681
0,57,0,0,0.07284585030625607
0,58,1,1,0.3044845815807879
0,59,1,1,-0.0015011231860773966
0,60,0,0,-0.05009282259481018
0,61,1,0,0.31476405338321783
0,62,0,0,-0.2191230560966736
0,63,0,1,0.08020941599345431
0,64,0,0,0.025639665822360852
0,65,1,1,1.134924546207071
0,66,0,1,-0.0165642876314884
0,67,1,1,0.6084327489063078
0,68,1,0,0.22884737175672393
0,69,1,0,0.09713531085089326
0,70,0,1,0.13250374027448503
0,71,1,1,1.1750425929058257
0,72,1,0,0.2703463263549456
0,73,1,0,0.26597115230128043
0,74,0,0,-0.04421106342596319
0,75,0,0,-0.5649609117742883
0,76,0,1,0.4804530601727526
0,77,0,0,-0.5378700954981988
0,78,1,1,0.7364318237342701
0,79,0,1,0.7713003294485538
0,80,0,0,-0.6121960720179458
0,81,0,0,0.21399040732579835
0,82,1,0,0.2403637847485053
0,83,0,0,-0.45417060804546217
0,84,1,1,-0.05990200039479353
0,85,0,1,-0.23284752424211508
0,86,0,1,0.17858505704483316
0,87,1,0,-0.09290303518078871
0,88,1,0,0.39281618485531394
0,89,1,1,1.0864681351885108
0,90,0,0,-0.35149878085519304
0,91,0,1,0.3716170911107265
0,92,1,1,0.5149480387987453
0,93,0,1,0.3880858556878562
0,94,1,0,-0.08546074364555414
0,95,0,1,0.10680819093397412
0,96,0,0,0.06627146034937952
0,97,1,1,0.5914823670056035
0,98,0,0,-0.027158472812219114
0,99,0,1,0.3670237281238087
0,100,1,0,0.15217150236249807
0,101,1,0,0.6084578377601517
0,102,0,0,-0.43161824444225527
0,103,0,0,-0.4415213999183246
0,104,1,1,1.46942782518989
0,105,0,0,-0.05798767957473651
0,106,1,1,0.4244136231197037
0,107,1,1,0.6559954782890278
0,108,1,1,0.4305064561419253
0,109,0,0,0.10117769729632346
0,110,0,0,0.13341855038282
0,111,1,1,0.48460870471393513
0,112,0,1,0.24637141159076292
0,113,0,1,0.255105591825599
0,114,1,1,1.1262647036071163
0,115,1,1,0.23623151975893944
0,116,0,0,-0.5931137753252971
0,117,1,1,0.5020424179033764
0,118,1,0,0.4361726944689398
0,119,1,1,0.6844969277598699
0,120,0,1,0.006962565055343151
1,1,1,0,0.47795029097751496
1,2,0,1,0.22864244196288247
1,3,1,0,0.31263158584588857
1,4,0,0,0.1272266779468519
1,5,0,0,-0.07184662213192593
1,6,1,0,0.2549661376075288
1,7,0,1,0.43974524800497633
1,8,0,1,0.2011129187220888
1,9,0,1,0.3633568421408307
1,10,1,1,0.35614933550854766
1,11,0,1,0.18094831979570986
1,12,1,0,0.3378423903636832
1,13,0,1,0.23000385452057975
1,14,0,0,-0.10056362595108369
1,15,1,0,0.30192592746253705
1,16,0,1,0.09225793468880182
1,17,1,1,0.5712703325244283
1,18,1,0,0.4084775089860646
1,19,1,0,0.07750123035125872
1,20,0,0,0.12356934623001432
1,21,0,1,0.0758955503191509
1,22,0,1,0.2454769268982633
1,23,0,0,0.06599026381426083
1,24,0,1,0.18001101718985668
1,25,0,0,-0.06451139568597918
1,26,0,0,0.016532102124205025
1,27,0,1,0.24388187007144538
1,28,0,0,0.08833028199487049
1,29,1,1,0.2947663016098047
1,30,1,1,0.3363620731940975
1,31,0,1,0.34304023411881834
1,32,0,1,0.3046628847111547
1,33,0,1,0.24352889489076823
1,34,0,0,0.07151784071110605
1,35,1,0,0.3917174917641003
1,36,1,1,0.23390772015343192
1,37,0,1,0.311027709663882
1,38,1,0,0.25150124034376753
1,39,1,0,0.32306168306312016
1,40,1,0,0.2704842199116423
1,41,1,0,0.3871964954078744
1,42,1,1,0.46515275510443893
1,43,1,1,0.5518503765888247
1,44,1,1,0.46093150213610207
1,45,1,0,0.1907212790898494
1,46,1,0,0.42100105104402646
1,47,1,0,0.3740900011274274
1,48,1,0,0.47242622391564526
1,49,1,1,0.5065153932579303
1,50,0,0,0.11250027458281738
1,51,1,1,0.6975419054019079
1,52,1,0,0.27185178849610336
1,53,0,0,-0.13229511127552154
1,54,1,0,0.27606484328618835
1,55,0,0,-0.021404123998538332
1,56,1,0,0.31516805045093194
1,57,1,0,0.47123049773192827
1,58,0,1,0.1673856107494652
1,59,0,1,0.23730046558049156
1,60,1,0,0.27723159351044685
1,61,0,0,0.0020450708525032546
1,62,1,0,0.33140576635062624
1,63,1,1,0.6328214696036987
1,64,1,0,0.31213183774907777
1,65,0,1,0.27128423200311136
1,66,1,1,0.5778860029783535
1,67,0,1,0.29147732708556345
1,68,0,0,-0.057439455218438344
1,69,0,0,0.1626881214194677
1,70,1,1,0.4619043260705987
1,71,0,1,0.18942158323502484
1,72,0,0,0.14040502677141714
1,73,0,0,0.12940839061455803
1,74,1,0,0.19100081275887618
1,75,1,0,0.21269289995825363
1,76,1,1,0.36419209406293857
1,77,1,0,0.3181847192619832
1,78,0,1,0.2164840867918466
1,79,1,1,0.5364114687355063
1,80,1,0,0.3552157714218558
1,81,1,0,0.23981071540149834
1,82,0,0,-0.09936985910987145
1,83,1,0,0.4026785056074904
1,84,0,1,0.27510613026063235
1,85,1,1,0.3490833462671299
1,86,1,1,0.49048525491507133
1,87,0,0,-0.08959478227564988
1,88,0,0,-0.2070751070541964
1,89,0,1,0.21501201311881435
1,90,1,0,0.2920788290741412
1,91,1,1,0.4902630732486919
1,92,0,1,0.2216152541801233
1,93,1,1,0.5882465164396588
1,94,0,0,0.020559750448338663
1,95,1,1,0.43835641571264716
1,96,1,0,0.22652007480787187
1,97,0,1,0.1868197206958819
1,98,1,0,0.3310016986578952
1,99,1,1,0.39603196472979585
1,100,0,0,-0.01843088688423838
1,101,0,0,0.09672672601679139
1,102,1,0,0.2891719908765514
1,103,1,0,0.23015793324056094
1,104,0,1,0.17240548315744603
1,105,1,0,0.41146485453619797
1,106,0,1,0.2550043961214136
1,107,0,1,0.32366758000816054
1,108,0,1,0.2139097857161771
1,109,1,0,0.3410275096490425
1,110,1,0,0.2441543087651867
1,111,0,1,0.2605370668930333
1,112,1,1,0.44936664578107605
1,113,1,1,0.35794344953042556
1,114,0,1,0.2127992965684126
1,115,0,1,0.39458512177314353
1,116,1,0,0.38009143395730616
1,117,0,1,0.31652533899462604
1,118,0,0,0.035885572309315224
1,119,0,1,0.13914428216837757
1,120,1,1,0.4797759144889716
