x,m,y,exp
0,1,0.19248926551660528,0
1,0,0.19372763716878452,0
0,0,-0.0598131312576523,0
1,1,0.5657574379602076,0
1,1,1.1086849617895558,0
0,0,-0.12679552101273064,0
1,1,0.7137215759297058,0
1,1,0.7484208350348909,0
1,0,0.25393906493484636,0
0,0,-0.4524700796986834,0
1,1,0.41779254245138386,0
0,0,-0.07163163115663465,0
1,1,0.4878792794922803,0
1,0,0.6588052164003358,0
0,1,0.895283553050115,0
1,1,1.0705760966246052,0
0,1,0.20265675936921712,0
0,0,-0.38365746758497177,0
0,0,-0.11739764626352023,0
1,1,0.6393289274440637,0
1,0,0.6418041323219554,0
1,1,0.8499667366352883,0
1,1,0.7467628995027858,0
1,0,-0.14657054465409203,0
1,1,0.7439891627730832,0
1,1,0.3889723846426801,0
1,1,0.5573296991163053,0
1,0,0.4166877999907424,0
0,1,0.31751831717250856,0
0,0,3.6480268905921855e-4,0
1,0,-0.24867443803226538,0
1,1,0.7071151565776997,0
1,1,0.6089314062745182,0
1,0,-0.011069064973408232,0
0,0,-0.10103981640742754,0
0,0,0.0329629026153431,0
1,1,0.5397774630818507,0
0,0,0.37216691697250215,0
0,0,-0.26486893128434463,0
0,0,0.014982693174054582,0
0,1,0.61586473849015555,0
0,0,0.4935781702058322,0
0,1,0.5397332537431734,0
0,0,-0.02392191625509535,0
0,1,0.8090470348514456,0
0,1,0.23156347170501085,0
0,1,0.7925380847469334,0
0,0,-0.4923285303353054,0
0,0,0.001123254616782904,0
1,1,0.9658191411699898,0
0,0,-0.2895452348520578,0
0,0,-0.25796729745411867,0
1,1,0.10366131387200643,0
0,1,-0.08031876415668548,0
1,1,0.41133211828478256,0
0,0,0.16418848701010275,0
0,0,-0.7262441525279062,0
1,1,0.574317633487164,0
1,1,0.7765967447599865,0
0,1,0.8112337406005283,0
1,0,0.8246151896607842,0
0,0,0.17667990044536092,0
0,0,-0.4463507876404164,0
0,0,-0.2554188708104041,0
1,1,0.3465332419801844,0
0,1,0.45492934588573003,0
1,0,0.20038737275308088,0
1,1,-0.047891071932595064,0
1,1,1.1318475559495675,0
0,0,0.30945311132677344,0
1,0,0.31286513769129876,0
1,1,0.6660247043646833,0
1,0,0.08858869096943878,0
0,1,0.7372831714640944,0
0,0,-0.13612567215848093,0
0,0,0.2901043213063326,0
0,0,0.10420944480939379,0
1,0,0.4197077705555744,0
0,0,0.36553566156216355,0
0,0,-0.17052507656944998,0
0,1,0.43160976785844046,0
1,0,0.005710767744217776,0
0,0,-0.24555293105489162,0
1,1,0.9343441599981458,0
0,0,0.10196043675692716,0
0,0,-0.8020335443796793,0
1,0,-0.025448242201545526,0
1,0,0.09541640642972152,0
1,1,0.7388768050587815,0
0,0,-0.07442132292044978,0
0,0,0.16539685992057598,0
1,1,0.9336982078099261,0
0,1,0.6431104568673447,0
1,1,0.4384952604112989,0
0,1,0.03244002865134582,0
0,0,-0.6065410159038058,0
1,0,0.21317980748957438,0
0,1,0.06923960225616062,0
0,1,-0.17850329944201504,0
1,1,0.47643233418855147,0
1,1,0.789840203038305,0
0,0,-0.7411807645976551,0
0,1,-0.007244564733898368,0
1,0,0.4235024305805796,0
0,1,0.022345337578970878,0
1,0,0.6007282101798304,0
1,0,0.4230709453447411,0
1,0,0.14050647081898845,0
0,0,-0.8166111608295241,0
0,1,1.012286294244006,0
1,1,0.6284238562490123,0
0,1,0.4063588968202734,0
0,0,0.19616862982381134,0
1,0,0.6842101009147312,0
1,1,0.6284886717004929,0
0,1,0.11995078340496158,0
1,0,0.5439764852973203,0
1,1,0.3039869616224235,0
1,1,0.8034565174265753,0
0,1,0.10939992287238172,0
1,1,1.175891476115523,0
0,0,-0.6272532000408764,0
0,0,-0.009653593806673716,0
0,1,0.3055920096610799,0
0,1,0.25915017209301605,0
1,1,0.38605218769748395,0
0,0,-0.4252536776012168,0
0,1,0.18815567008592984,0
0,1,0.07742782537167824,0
1,0,-0.17501801540632303,0
1,1,0.5549966218039648,0
1,0,0.3992575640351059,0
1,1,0.596664396309116,0
1,1,0.23921946185708945,0
1,1,0.7067756326878405,0
1,1,0.71670488542035,0
1,0,0.42198928481795694,0
1,0,-0.02943015985711283,0
1,0,0.24177397935720443,0
0,1,0.18508247826555352,0
0,0,-0.24407370837707199,0
0,0,-0.754658199579699,0
0,0,0.3709992672794307,0
0,1,0.079063974833578,0
1,1,0.40669959130543837,0
0,0,0.3289298444436614,0
0,0,-0.18704826720795611,0
0,0,0.3687643806948804,0
0,0,-0.3614107655719867,0
1,1,0.33702634578820967,0
1,0,0.16932137019792148,0
0,0,-0.41712570688332223,0
0,0,-0.11893964387773888,0
0,1,0.1481814240833129,0
0,1,0.4239702846141879,0
0,0,-0.36566938346050226,0
1,1,0.45290722228356495,0
0,0,0.36338920971099903,0
0,0,-0.3318007282593184,0
0,0,0.04011994853050335,0
1,1,0.6541753729685487,0
0,0,0.1382094337603564,0
1,1,0.5790566416885174,0
0,0,0.043805887251514845,0
0,0,-0.09336394646140275,0
1,0,-0.4665640842482218,0
1,1,0.522966173616663,0
0,0,0.11744956492029669,0
0,1,0.4531742621103564,0
0,1,0.09823947197917353,0
1,1,1.0188299355157746,0
0,0,0.18996502782271737,0
1,1,0.5671506260322838,0
1,1,0.9485551737845022,0
1,1,0.22504236944180003,0
1,1,0.5229415965211784,0
0,1,0.9188368495799304,0
1,1,0.5881230330556139,0
1,1,0.9800588738332228,0
1,0,-0.1595149841724168,0
1,1,0.5212887839151302,0
0,0,-0.044934493368067915,0
1,1,0.6378481783411424,0
0,0,-0.2623342405537696,0
1,1,0.23624484547515961,0
0,0,-0.28638846308026883,0
0,0,-0.003030777161415865,0
1,1,0.8914129646474657,0
1,0,-0.41288768228434286,0
1,1,0.8012143561665536,0
0,0,-0.3729979793598138,0
0,0,0.27373598519318887,0
1,0,0.43443848372099303,0
1,0,0.29584338096444773,0
1,0,0.14058159978425017,0
0,0,-0.06835555654154063,0
0,0,-0.04245659151906092,0
1,1,0.5657322688606969,0
0,0,-0.5605736740237969,0
1,0,-0.1943879865708372,0
0,1,0.8141778727175171,0
1,0,0.6713561649597686,0
1,1,0.7155562737805656,0
1,1,0.8479918806668134,0
0,1,0.42508056549580364,0
1,0,-0.4472670467168554,0
0,1,0.6199624560160613,0
0,0,-0.008561110168394698,0
0,0,0.14545016382199738,0
0,1,0.15356737703866014,0
0,1,0.37476708149650084,0
0,1,0.1684143014090861,0
0,1,0.40557771700830303,0
1,0,0.2462195317789973,0
0,0,-0.28547165817322606,0
1,1,0.842819348661079,0
0,0,0.21458341353888083,0
0,0,0.5860150830750875,0
1,1,0.536709330466245,0
1,1,0.7544899663157532,0
0,1,0.7636098042251568,0
1,0,0.08364279307065911,0
1,0,-0.19358852409345578,0
1,0,0.2137334228450134,0
0,1,-0.04402562763310752,0
0,0,-0.12335009610636197,0
0,0,0.6239480131393931,0
1,1,0.34449493982725155,0
1,1,0.4267322237863258,0
1,1,0.4204084565884432,0
1,1,0.6382421392796613,0
0,0,0.16044272874534277,0
1,1,0.9426027286464598,0
0,0,0.1547701044752175,0
0,1,0.33670255189924464,0
0,0,0.3066269280702641,0
0,1,0.4157234196788043,0
1,1,0.3277580529809364,0
0,0,0.7095108961924157,0
1,1,0.4826564177827222,0
1,1,0.545065521076796,0
1,0,0.6103822891324354,0
0,1,0.5096015798442027,0
1,0,0.20141408630278868,0
0,0,-0.3712513765225701,0
1,0,-0.08597578028267697,0
0,1,0.34381126374965687,0
1,0,0.4513280576097657,0
1,0,0.5181456072984427,0
1,1,0.6493344152770459,0
0,0,-0.26266652350750463,0
0,0,-0.3288353006284782,0
1,1,0.7178257159685247,0
0,0,0.2880252650933953,0
1,0,-0.040714458355999655,0
1,1,0.6841771199945665,0
0,0,-0.23217290853377773,0
0,1,-0.5087034588819577,0
0,1,0.3474835256557658,0
1,0,0.3667123765919545,0
1,1,0.446964350155793,0
1,1,0.40906027215313834,0
1,0,0.6408705388583676,0
1,1,0.6745936909091786,0
1,0,0.08555846406734807,0
1,0,0.13318450625941822,0
0,0,-0.06712988538740541,0
0,0,0.16123662048743687,0
0,0,-0.32363317728209734,0
1,1,0.41023975295527865,0
1,1,0.8013422278700951,0
0,0,-0.060824558868575414,0
0,1,-0.06862791672374555,0
0,1,0.0856227563480983,0
1,0,0.6335793483760404,0
1,1,0.6857627024360882,0
1,1,1.0242451021870653,0
0,1,0.10592957405318293,0
0,1,0.30312062389183325,0
1,1,0.3956152390736428,0
1,0,0.6578132910233865,0
0,0,-0.10929862639522234,0
0,0,-0.4275449930562633,0
0,0,0.0076421987456017915,0
0,1,0.8251861817302596,0
0,0,0.33918009389155745,0
0,1,0.5311901859292729,0
0,1,0.3240328576126014,0
0,0,-0.1608735190804289,0
1,1,0.5122555068878805,0
0,0,0.029163608658891296,0
0,0,-0.11269385224066301,0
0,0,0.20363311802419676,0
1,0,0.0802572625112341,0
1,1,0.7763632513943904,0
1,0,0.7170309437471158,0
1,0,-0.0657789734825795,0
0,0,0.25323989578952866,0
0,1,0.7744591362788287,0
1,0,0.12159615928377676,0
1,1,0.751291818426333,0
0,0,-0.31049509542747555,0
1,1,0.7296241370186104,0
1,0,0.4697633462331499,0
1,1,1.0869904908797212,0
0,0,-0.5675644180457207,0
0,0,0.027048513655825838,0
0,0,-0.26933208483318793,0
0,1,0.035713216658954494,0
0,0,-0.13633237797916595,0
0,1,-0.1187554741698056,0
0,0,0.2729647105971564,0
1,1,0.17757814568445643,0
0,1,0.6988241770454573,0
0,0,-0.40822464538274134,0
1,0,0.2152016119242246,0
1,0,0.5513720101482198,0
0,1,0.39982775088405903,0
0,0,-0.11443077510538474,0
1,1,0.5307741312530939,0
1,1,0.9209700798028279,0
0,0,-0.506756438584935,0
0,0,-0.30946275790594263,0
1,0,0.3341591890242476,0
0,0,-0.2919337203220841,0
0,0,0.4929640119416743,0
1,1,0.7212131236808752,0
0,0,0.042367223146219636,0
0,0,-0.4566619306957727,0
1,0,0.2568140234554615,0
1,1,0.32273337816327974,0
0,0,0.05448168627308789,0
1,0,-0.1970862354087208,0
1,0,0.4936273073455185,0
0,0,-0.39094809716787826,0
0,0,-0.0396355729781762,0
1,0,0.34035869661639034,0
1,1,0.21261109502768258,0
1,1,0.8518340134067205,0
1,0,-0.028124858602156536,0
0,0,-1.0574221061157285,0
0,0,0.15213163884578743,0
1,1,0.7069806544625774,0
0,1,5.837541448179551e-4,0
0,0,0.17221646542060184,0
0,0,-0.3337784059231652,0
1,1,0.429004760695493,0
0,0,-0.3851851560784403,0
0,1,0.3294852607499007,0
1,1,1.1417951971907974,0
0,1,0.49330135103833966,0
1,1,0.5574472511338158,0
1,0,0.244601127253356,0
0,0,-0.5142067431898395,0
1,1,0.5660776365270056,0
1,0,0.21583490296519348,0
1,0,0.35085170252738634,0
0,0,-0.3246375169845556,0
0,0,0.0776284665888012,0
1,0,0.13677819132639163,0
0,0,-0.004682885302165457,0
0,0,-0.2749923548791685,0
1,1,1.0538160880602196,0
0,0,-0.06305363556209144,0
0,1,0.4691900494493682,0
1,0,-0.6405939007148245,0
0,0,-0.1365411203864505,0
0,0,-0.11270911989195007,0
0,1,-0.06368559815716658,0
0,0,0.4734960167127703,0
0,0,-0.47934733765303816,0
0,0,0.4245688224542607,0
1,1,0.8275994387989499,0
0,0,0.1955145870133205,0
1,0,0.0036552926846129194,0
1,1,0.7785539793117906,0
1,1,0.5960371343229239,0
0,0,-0.1513971407197836,0
0,0,-0.4475621688262312,0
1,0,1.011376797026251,0
1,1,0.08696759294244591,0
1,0,-0.30739693958357533,0
0,1,0.23077690114976426,0
1,0,0.5044053485539786,0
1,0,-0.12259560954480522,0
1,0,-0.3219243322752592,0
0,0,0.10201922947227582,0
0,1,0.6534461733368292,0
0,1,0.3010350902078949,0
0,0,-0.10509457848762854,0
1,0,-0.07310092632653829,0
0,0,0.03375852460404566,0
1,1,0.7088637678795423,0
1,1,0.8339263191408626,0
0,0,-0.007837509539985188,0
0,0,0.21271582732789746,0
0,0,-0.4373866052284299,0
0,1,-0.016733228438404732,0
0,0,0.3175000095805233,0
1,1,0.767934693971625,0
1,0,-0.4978122249928118,0
0,0,0.014138373333199665,0
1,1,0.8236576256328465,0
1,0,-0.07090042999523596,0
0,1,0.262061825609623,0
0,0,-0.4030439463255415,0
1,1,0.7234211810856499,0
0,1,0.3649973767629445,0
0,0,0.3195230585898885,0
1,0,0.14222178330708463,0
0,1,0.5614147057747383,0
1,1,0.9147001311531634,0
0,1,0.846852301597273,0
0,0,-0.17384407274820654,0
0,0,-0.7413807651119395,0
0,0,-0.03536561754835487,0
1,1,0.6660574973658953,0
0,1,0.25621380059622206,0
0,0,0.21399563215795606,0
0,1,0.6636246075166681,0
1,1,0.29306415097511695,0
1,1,0.5130251212305592,0
1,0,0.41575865966102976,0
0,0,-0.2318013320643823,0
1,1,0.6197182188795544,0
1,0,-0.15040224658064066,0
0,0,-0.24814487480080227,0
0,0,-0.44926698822346395,0
0,0,-0.3030658724336823,0
1,0,0.22977622630140054,0
1,1,0.6499741834056858,0
1,1,0.8775912986889043,0
0,0,-0.25208525709269125,0
1,0,0.1270517989330637,0
0,0,-0.39338217219307214,0
1,1,0.438158534177561,0
0,0,-0.1534262170025804,0
0,0,-0.101172241507096,0
0,1,-0.030693203718484025,0
0,0,-0.6099172607369907,0
0,0,0.06086199229754123,0
1,1,0.6810258348859853,0
1,1,0.7323379336611449,0
0,0,-0.06023436577582028,0
1,0,-0.20772289807359762,0
1,1,1.2879881607526422,0
1,0,0.19857988511844213,0
0,1,0.14090633645316436,0
0,0,0.13489667726996785,0
1,0,-0.1831156527058352,0
1,1,0.26227824553840723,0
0,0,-0.5091123701013767,0
0,0,-0.5127144731830509,0
0,0,0.22252037993473864,0
0,0,-0.23037041657176988,0
1,1,0.5668866296382706,0
1,0,0.3699924564342039,0
1,1,0.3662630227850576,0
0,0,0.16772648501953924,0
0,1,0.5520845106227302,0
1,1,0.7111538841625428,0
0,0,0.19387232602583854,0
0,0,-0.14143703415034645,0
0,0,0.049377393693751236,0
1,1,0.9465661248610823,0
0,1,0.4971505358871951,0
0,0,0.21237889050900982,0
1,0,0.11465807879469186,0
0,0,0.2742384098256025,0
1,0,0.42993842214248384,0
0,0,-0.28658019336535895,0
1,0,-0.1975280712901194,0
0,0,0.15503193298939816,0
1,0,-0.2721952838296313,0
1,0,0.3258777375136591,0
0,1,0.06571040140860662,0
1,0,0.32730352280820363,0
0,1,0.14918820176060515,0
0,0,-0.3277240281563729,0
1,1,0.8066286396253466,0
0,0,0.681438884904348,0
1,1,0.612821228271136,0
0,0,-0.5397276683375315,0
1,0,0.8098273309529871,0
1,0,0.18422999591523204,0
0,0,0.15219434364353904,0
0,0,0.26897106102352375,0
1,0,0.24544326778324954,0
0,1,0.15535260598026082,0
1,1,0.8365197999203317,0
1,0,0.5074792514125461,0
0,1,0.4415133848193476,0
0,1,0.901016506623009,0
1,0,0.6876087383468732,0
0,0,0.14958121517619488,0
1,0,-0.4546496404554485,0
0,1,0.8830224387407027,0
0,0,-0.18080127060715312,0
1,1,1.3452978846234165,0
