x,m,y
0,1,0.40671315119056184
1,1,0.4883827792024097
0,1,0.5017579562085185
1,1,0.6626023854322118
1,1,0.7345290638281803
0,0,0.1785525427130026
1,1,0.7224742493833245
1,1,0.4441826112166006
1,0,0.30590853954658703
0,0,-0.15159938608041618
1,0,0.1968590528817794
0,0,-0.16729288407248621
1,0,-0.20563442994629058
1,1,1.4747907830957943
0,0,0.32070284067545396
1,0,-0.0071098158069332375
0,0,-0.05720848318633791
0,0,-0.18837466865784003
0,0,0.28567573993225626
1,1,0.5118857327969598
1,0,0.3544575034342571
1,1,0.4979652767479206
1,0,0.28373213743875875
1,1,1.1234258751059554
1,1,0.35813509467493687
1,1,0.8453415546213956
1,0,-0.1608470013519585
1,0,0.5064321998351344
0,0,0.08080862104440242
0,0,0.018945937352081242
1,1,0.5075592314308456
1,0,0.2756214816761583
1,0,0.16507274610381847
1,0,-0.09212390119746404
0,1,-0.145165324836783
0,0,0.07134100298642218
1,1,0.745454962560192
0,0,0.02437499723887089
0,0,0.3520856188823734
0,1,0.7650962039709174
0,1,0.07413518114119955
0,0,-0.7252192538413272
0,1,0.5111799101560341
0,0,-0.30229656457247195
0,0,-0.33748273827300457
0,1,0.7073927493838064
0,0,-0.025361019748060896
0,0,-0.4913424498388551
0,1,0.193274452256703
1,0,0.13978458280855557
0,1,0.42161029065833805
0,0,0.24682541798125018
1,0,0.16228748479264188
0,0,0.24763237047885883
1,0,0.19242003666248883
0,0,0.05190989971315123
0,0,0.2501914201597801
1,1,0.5710927205041897
1,1,0.567311271074301
0,0,0.33923947302678403
