knowledge,program,suspect
5,1,6
6,1,5
6,1,6
4,1,6
5,0,6
6,1,5
4,1,5
4,0,5
5,0,6
5,1,6
5,1,4
6,1,4
4,0,5
4,0,5
5,1,3
5,0,5
6,1,6
6,1,5
5,0,7
5,0,6
4,0,5
4,0,5
5,1,4
4,1,7
5,0,5
5,0,4
5,0,5
6,1,6
3,0,4
6,1,6
4,0,6
5,1,5
5,1,6
8,1,6
5,1,5
6,1,6
4,0,4
5,0,6
6,1,5
5,0,4
4,0,5
6,1,7
6,1,6
5,1,5
4,0,6
6,1,6
3,0,5
3,0,4
5,1,6
5,0,5
4,0,3
5,1,5
4,0,5
6,1,4
5,0,5
6,1,6
6,1,5
3,0,3
6,1,7
7,1,5
4,1,5
3,0,4
7,1,5
6,1,4
7,1,4
6,1,6
5,1,6
4,0,6
8,1,5
4,0,5
5,0,5
5,1,4
6,1,4
6,1,6
4,0,7
6,1,5
4,0,4
4,0,4
4,1,5
6,1,5
6,1,5
5,1,5
5,0,4
6,1,5
5,0,5
3,0,3
5,1,7
5,1,3
5,0,4
6,1,6
7,1,4
4,1,5
5,1,4
6,1,5
4,1,4
5,0,5
2,0,4
5,1,5
3,0,6
6,1,5
5,1,5
4,0,5
3,0,5
4,1,6
6,0,5
4,0,5
5,1,4
5,0,5
5,1,4
4,0,6
4,1,5
1,0,3
6,1,5
6,1,6
6,1,5
5,0,4
5,1,4
7,1,5
5,1,4
5,1,5
4,0,4
6,1,4
6,1,6
6,1,5
6,1,6
4,1,5
6,1,4
3,0,6
5,1,4
7,1,4
4,0,5
5,1,5
5,1,5
5,1,6
4,0,4
5,1,6
6,1,5
6,1,3
4,0,6
3,0,3
5,1,4
5,1,5
6,1,5
5,1,5
4,0,4
5,1,4
5,1,4
5,1,4
5,0,5
3,0,5
5,1,4
5,1,4
6,1,6
5,1,7
5,1,6
5,1,4
6,1,6
4,1,4
4,0,6
4,0,5
5,1,6
5,0,5
5,1,3
5,1,5
5,1,6
4,0,4
6,1,6
7,1,8
5,1,7
6,1,4
5,1,4
6,1,5
4,0,5
6,1,6
6,1,4
4,0,5
7,1,5
4,0,5
6,1,5
6,1,5
5,1,5
4,1,4
5,1,5
4,0,6
5,0,5
3,0,3
6,1,3
5,1,3
5,1,4
6,1,4
6,1,5
6,1,5
4,1,4
5,1,4
5,1,4
5,1,4
5,0,6
3,0,6
6,1,5
4,0,5
6,1,4
7,1,6
4,0,5
4,0,5
5,1,4
6,1,5
5,1,3
6,1,6
4,0,5
5,1,4
5,1,6
4,1,5
5,1,5
6,1,8
5,0,6
5,1,7
4,1,5
5,1,6
4,1,6
5,1,5
5,0,4
4,0,4
2,0,5
5,1,5
6,1,5
5,1,6
5,0,6
5,1,6
6,0,6
5,0,5
6,1,6
4,0,4
6,1,6
5,0,4
4,0,6
5,1,5
5,1,4
6,1,5
4,1,4
5,1,4
4,0,6
5,1,4
5,1,5
3,0,6
7,1,6
4,0,4
6,1,7
4,1,5
4,1,5
5,1,6
4,0,7
3,0,6
5,1,5
5,1,6
6,1,2
3,0,3
5,0,4
6,1,5
4,0,7
5,1,5
4,1,7
5,1,7
6,1,5
5,1,4
5,1,5
4,0,4
5,1,4
4,1,6
5,0,5
6,1,7
6,1,5
5,1,4
5,1,4
5,1,5
5,1,5
6,1,5
5,1,4
5,1,5
6,1,7
3,0,5
4,1,4
6,1,5
5,0,6
5,1,5
6,1,3
5,1,4
6,1,6
6,1,4
4,0,4
6,1,6
5,0,3
4,1,4
4,0,4
6,1,3
6,1,4
7,1,3
3,0,4
4,0,7
5,1,7
5,1,4
5,1,6
5,1,5
5,0,5
5,0,3
5,0,4
6,1,3
4,0,5
6,1,4
5,1,4
4,1,5
6,1,5
5,1,5
5,0,6
5,0,5
4,0,5
4,0,4
4,0,4
4,0,4
3,0,4
6,1,4
7,1,7
4,1,5
5,1,4
4,0,6
5,0,4
4,0,4
6,1,4
6,1,5
3,0,5
5,1,5
5,1,4
3,0,5
6,1,6
6,1,7
6,1,5
5,1,5
2,0,5
4,1,4
7,1,6
3,0,7
4,1,5
4,1,6
6,1,5
5,0,4
6,1,5
7,1,5
4,0,5
5,1,5
5,0,3
4,0,5
5,0,7
6,1,6
5,0,6
4,0,5
5,0,5
5,1,7
5,1,5
5,0,6
5,1,4
6,1,5
5,1,5
6,1,5
5,1,7
6,1,5
5,1,4
5,0,4
4,0,4
5,0,5
6,1,6
4,0,5
5,1,3
4,0,4
4,0,5
5,0,6
7,1,6
6,1,6
5,0,5
6,1,6
6,1,6
6,1,6
4,0,6
4,0,5
5,1,2
6,1,4
5,1,5
5,1,6
5,1,4
6,1,5
5,1,4
4,1,5
5,1,2
5,1,4
5,1,3
5,1,6
4,0,6
6,1,5
7,1,7
7,1,6
7,1,6
5,1,5
4,1,5
3,0,5
6,1,3
6,1,6
6,1,6
3,0,6
5,0,7
5,1,4
3,0,5
6,1,3
4,0,6
5,1,5
3,0,5
7,1,5
4,0,6
5,1,6
4,0,6
6,1,6
5,0,6
5,1,6
5,0,5
3,0,5
6,1,5
5,1,4
6,1,6
4,1,7
6,1,4
5,1,5
6,0,6
5,0,5
4,1,4
7,1,5
6,1,3
3,0,5
4,0,6
6,1,5
2,0,6
5,0,5
5,0,6
5,1,5
7,1,4
3,0,6
4,0,5
2,0,4
6,1,4
4,0,6
5,1,5
5,0,5
7,1,5
5,1,4
6,1,3
7,1,5
6,1,6
4,0,4
5,0,7
4,0,4
5,1,4
5,1,5
5,0,5
5,1,5
5,1,5
5,1,6
4,0,5
5,1,5
4,1,3
5,1,3
5,1,6
5,1,3
6,1,5
6,1,6
4,1,4
6,1,5
6,1,6
4,1,6
5,0,6
5,0,7
4,0,7
6,1,3
5,1,5
5,1,6
4,0,4
6,1,7
5,1,5
5,1,3
5,1,5
6,1,6
4,1,7
5,1,5
4,0,5
5,1,4
5,1,7
5,1,6
4,0,5
4,0,5
3,0,4
7,1,5
7,1,3
7,1,4
5,1,5
5,1,5
